# Diamond_cryo_no_bc_open1_6vx6h at temperature 289.162 K.
# File generated by IDL:
# Instrument: NOMAD
#TOF                  Is/Iv                   Error
  862.192018348         1.305276036           0.015127865                     
  863.181766486         1.292786002           0.015117361                     
  864.172767788         1.283603430           0.015088789                     
  865.164771620         1.272014976           0.015066958                     
  866.158028615         1.285675406           0.015050140                     
  867.152371684         1.275984645           0.015070784                     
  868.147800828         1.270922422           0.015012447                     
  869.144483135         1.273980618           0.014965394                     
  870.142167973         1.274978638           0.014961131                     
  871.141189518         1.275947690           0.014955718                     
  872.141213593         1.291532516           0.014900043                     
  873.142407287         1.290543914           0.014870950                     
  874.144854143         1.276826620           0.014843382                     
  875.148303531         1.283596396           0.014846436                     
  876.153006081         1.262082934           0.014798861                     
  877.158794706         1.277946830           0.014754734                     
  878.165752950         1.281312346           0.014742395                     
  879.173880812         1.257908821           0.014727668                     
  880.183178294         1.256118655           0.014711212                     
  881.193728938         1.257383943           0.014691776                     
  882.205198568         1.271474719           0.014675136                     
  883.218088450         1.274260163           0.014648733                     
  884.231897318         1.275145173           0.014620355                     
  885.247042894         1.271246314           0.014588953                     
  886.263358088         1.269355893           0.014541918                     
  887.280759357         1.261460543           0.014498184                     
  888.299413788         1.267197251           0.014495768                     
  889.319070750         1.236317277           0.014436506                     
  890.340064420         1.262221932           0.014440895                     
  891.362227708         1.271398425           0.014402889                     
  892.385477071         1.264623523           0.014389622                     
  893.409979596         1.250335455           0.014319000                     
  894.435484652         1.272588968           0.014355290                     
  895.462326416         1.254583240           0.014305738                     
  896.490254254         1.256941795           0.014289886                     
  897.519518799         1.245082021           0.014258839                     
  898.549869419         1.245459676           0.014212881                     
  899.581389657         1.254536390           0.014202978                     
  900.614163059         1.257859707           0.014201454                     
  901.647938991         1.237100720           0.014146884                     
  902.683135174         1.244476795           0.014112682                     
  903.719333888         1.243267059           0.014096898                     
  904.756869309         1.238068223           0.014126507                     
  905.795574348         1.211862445           0.014043906                     
  906.835365463         1.208272815           0.013981848                     
  907.876409740         1.234915972           0.013969780                     
  908.918707180         1.249809980           0.013956719                     
  909.962090695         1.238768101           0.013928581                     
  911.006643829         1.248728275           0.013930005                     
  912.052533670         1.237273932           0.013909668                     
  913.099593130         1.235224009           0.013900896                     
  914.147822208         1.239649415           0.013885836                     
  915.197304450         1.224513292           0.013854565                     
  916.247956310         1.227658153           0.013828109                     
  917.299777789         1.235259533           0.013832172                     
  918.352852432         1.245271206           0.013787011                     
  919.407096693         1.231534243           0.013778238                     
  920.462594117         1.236283660           0.013780252                     
  921.519177615         1.233340859           0.013760226                     
  922.577181365         1.236269951           0.013719149                     
  923.636354734         1.237120032           0.013692347                     
  924.696614177         1.229402304           0.013690109                     
  925.758210328         1.215767980           0.013682823                     
  926.820892553         1.222672343           0.013661436                     
  927.884911485         1.236296177           0.013677296                     
  928.950100036         1.233410358           0.013635381                     
  930.016541751         1.215628147           0.013610637                     
  931.084236628         1.227104545           0.013587218                     
  932.153101124         1.212282419           0.013594788                     
  933.223218783         1.214372873           0.013563598                     
  934.294589605         1.207818866           0.013550218                     
  935.367130046         1.200986028           0.013513775                     
  936.440840105         1.184306979           0.013487303                     
  937.515886872         1.206938148           0.013482984                     
  938.592270346         1.202663541           0.013493719                     
  939.669656350         1.214464784           0.013461367                     
  940.748462606         1.212832212           0.013422349                     
  941.828522025         1.216481566           0.013475484                     
  942.909667518         1.201765656           0.013449449                     
  943.992149719         1.207132578           0.013441432                     
  945.075801538         1.186340809           0.013402355                     
  946.160790065         1.199089527           0.013365116                     
  947.246864666         1.207879305           0.013428038                     
  948.334359519         1.215471506           0.013372093                     
  949.423107534         1.194938064           0.013389120                     
  950.512941624         1.186125398           0.013329209                     
  951.604195966         1.172728062           0.013354430                     
  952.696619926         1.186681628           0.013309278                     
  953.790297050         1.195891261           0.013280097                     
  954.885227336         1.177847147           0.013293302                     
  955.981494330         1.209120631           0.013288990                     
  957.079014486         1.195986032           0.013271439                     
  958.177620718         1.176400542           0.013244955                     
  959.277647200         1.179148197           0.013220307                     
  960.379010390         1.194875717           0.013238755                     
  961.481376110         1.206756711           0.013228924                     
  962.585162082         1.175487518           0.013175834                     
  963.690201217         1.193425298           0.013226219                     
  964.796577058         1.188324332           0.013141674                     
  965.904122519         1.205973625           0.013163610                     
  967.013004687         1.195126653           0.013158819                     
  968.123223562         1.176621437           0.013158581                     
  969.234528511         1.195866108           0.013115044                     
  970.347253712         1.202692986           0.013143382                     
  971.461148532         1.207154155           0.013151142                     
  972.576380059         1.205096483           0.013063101                     
  973.692864749         1.208191633           0.013103006                     
  974.810686147         1.192638636           0.013095262                     
  975.929844251         1.191614151           0.013093038                     
  977.050171974         1.187417984           0.013083780                     
  978.171836405         1.190677285           0.013039234                     
  979.294753998         1.200087667           0.013053082                     
  980.419008299         1.158268332           0.013037828                     
  981.544432218         1.156119943           0.012977591                     
  982.671276389         1.176118493           0.012978722                     
  983.799457267         1.175054789           0.012958960                     
  984.928807764         1.181970954           0.012895681                     
  986.059494968         1.189291835           0.012895724                     
  987.191602423         1.163602471           0.012922019                     
  988.324795953         1.163001895           0.012896014                     
  989.459326191         1.164490938           0.012872118                     
  990.595276679         1.145481825           0.012838486                     
  991.732563875         1.146783113           0.012821113                     
  992.870937146         1.165516853           0.012824196                     
  994.010814212         1.168022513           0.012836845                     
  995.152027985         1.162078619           0.012829994                     
  996.294327833         1.165949106           0.012821183                     
  997.438131476         1.155375004           0.012809802                     
  998.583104739         1.149771690           0.012768548                     
  999.729581796         1.161681056           0.012783468                     
  1000.877144929        1.172727942           0.012768037                     
  1002.026211857        1.185514331           0.012762185                     
  1003.176615492        1.190781593           0.012760846                     
  1004.328188746        1.188393116           0.012751225                     
  1005.481182252        1.182767510           0.012734481                     
  1006.635428920        1.168635488           0.012715185                     
  1007.791095840        1.166502953           0.012701378                     
  1008.947932379        1.156247735           0.012653988                     
  1010.106272713        1.151725769           0.012637218                     
  1011.265949755        1.162507176           0.012624505                     
  1012.426796415        1.162196517           0.012629772                     
  1013.589146871        1.167166471           0.012626539                     
  1014.752750490        1.149673462           0.012604805                     
  1015.917607271        1.147086382           0.012592223                     
  1017.083800761        1.166812062           0.012573951                     
  1018.251498045        1.132283807           0.012519341                     
  1019.420448493        1.147452712           0.012568554                     
  1020.590735648        1.153458714           0.012553735                     
  1021.762359510        1.173246741           0.012569027                     
  1022.935403623        1.156413436           0.012529327                     
  1024.109700900        1.163230777           0.012527990                     
  1025.285418428        1.134075046           0.012471661                     
  1026.462389119        1.161784172           0.012523657                     
  1027.640780061        1.162905574           0.012533933                     
  1028.820424166        1.150664568           0.012474169                     
  1030.001572067        1.146788120           0.012452231                     
  1031.184056675        1.163460970           0.012483272                     
  1032.367794446        1.173169136           0.012480857                     
  1033.553036013        1.155348063           0.012430711                     
  1034.739447199        1.162293792           0.012446733                     
  1035.927362180        1.139297605           0.012431239                     
  1037.116530324        1.150070071           0.012435251                     
  1038.307202264        1.152934551           0.012418029                     
  1039.499210910        1.161270857           0.012428319                     
  1040.692472720        1.169902325           0.012442277                     
  1041.887238326        1.148786426           0.012425828                     
  1043.083424183        1.147467017           0.012423744                     
  1044.280779659        1.152352214           0.012404806                     
  1045.479555386        1.156896591           0.012384168                     
  1046.679834908        1.162692070           0.012424373                     
  1047.881451138        1.145636082           0.012401240                     
  1049.084320531        1.145225286           0.012388612                     
  1050.288777264        1.138934135           0.012379546                     
  1051.494570704        1.143742681           0.012361656                     
  1052.701533763        1.157107830           0.012342290                     
  1053.910084161        1.139142990           0.012312233                     
  1055.119971267        1.155685425           0.012330413                     
  1056.331278624        1.155486584           0.012346250                     
  1057.543839144        1.156196833           0.012338904                     
  1058.757987004        1.163174152           0.012332253                     
  1059.973471571        1.156007767           0.012314176                     
  1061.190209301        1.156030893           0.012303802                     
  1062.408534371        1.145383596           0.012295727                     
  1063.628112604        1.143630147           0.012285394                     
  1064.849194633        1.155704141           0.012274073                     
  1066.071613369        1.147968173           0.012283502                     
  1067.295452356        1.159016132           0.012294075                     
  1068.520795138        1.173575997           0.012282360                     
  1069.747391084        1.165755033           0.012291017                     
  1070.975490826        1.161195755           0.012309906                     
  1072.205010818        1.161827564           0.012290070                     
  1073.435867518        1.155317664           0.012278675                     
  1074.668060925        1.157704473           0.012297385                     
  1075.901841672        1.175529361           0.012294052                     
  1077.137042671        1.178191304           0.012286206                     
  1078.373496832        1.179348588           0.012246731                     
  1079.611538333        1.177639723           0.012224537                     
  1080.851000086        1.167736173           0.012251984                     
  1082.091715001        1.157856703           0.012225839                     
  1083.334017257        1.137207985           0.012202649                     
  1084.577572675        1.128484726           0.012182916                     
  1085.822715433        1.133046865           0.012139028                     
  1087.069194899        1.132388234           0.012140564                     
  1088.317178160        1.124877691           0.012137500                     
  1089.566665216        1.112571239           0.012126984                     
  1090.817405436        1.114576340           0.012104520                     
  1092.069732995        1.106223822           0.012097022                     
  1093.323313718        1.095326304           0.012080073                     
  1094.578481780        1.100488663           0.012090642                     
  1095.834986549        1.102714181           0.012094831                     
  1097.093078658        1.114534736           0.012053530                     
  1098.352591019        1.114070058           0.012088773                     
  1099.613440087        1.112363815           0.012067133                     
  1100.875792950        1.095889926           0.012059734                     
  1102.139566065        1.109950542           0.012036324                     
  1103.404842975        1.114517927           0.012016855                     
  1104.671456593        1.086365700           0.012035482                     
  1105.939741094        1.094036698           0.012023325                     
  1107.209362303        1.099962354           0.011985030                     
  1108.480403763        1.099121213           0.012003130                     
  1109.752949019        1.114970803           0.012006980                     
  1111.026998071        1.094718099           0.011953463                     
  1112.302383829        1.105660796           0.011992630                     
  1113.579273383        1.097572088           0.011996202                     
  1114.857666733        1.105182052           0.011989010                     
  1116.137563879        1.123888373           0.011996225                     
  1117.418797731        1.113076568           0.011961726                     
  1118.701702468        1.104277849           0.011936584                     
  1119.986027456        1.100802302           0.011945975                     
  1121.271689151        1.112027168           0.011984816                     
  1122.558938186        1.100715876           0.011976598                     
  1123.847523928        1.099976182           0.011947917                     
  1125.137780555        1.119571090           0.011921486                     
  1126.429373888        1.102651596           0.011892396                     
  1127.722554561        1.110734820           0.011920853                     
  1129.017239030        1.106319070           0.011879569                     
  1130.313260206        1.110714674           0.011893065                     
  1131.610952266        1.105038285           0.011882568                     
  1132.909981033        1.098515272           0.011874528                     
  1134.210597140        1.112451792           0.011862289                     
  1135.512549955        1.126253724           0.011901441                     
  1136.816173653        1.115783811           0.011894681                     
  1138.121301147        1.103410721           0.011856889                     
  1139.427765348        1.112724185           0.011852380                     
  1140.735900433        1.114857554           0.011866070                     
  1142.045539313        1.110259175           0.011873121                     
  1143.356514901        1.114263773           0.011878240                     
  1144.668994285        1.136980057           0.011893729                     
  1145.983144552        1.148507357           0.011898964                     
  1147.298798615        1.151822805           0.011917599                     
  1148.615789385        1.159453869           0.011898985                     
  1149.934451040        1.185323477           0.011920079                     
  1151.254616490        1.186990499           0.011946179                     
  1152.576202191        1.179864287           0.011937853                     
  1153.899458776        1.175974488           0.011935828                     
  1155.224052069        1.182890654           0.011929299                     
  1156.550232701        1.175532103           0.011904207                     
  1157.877917129        1.186268568           0.011925438                     
  1159.207188896        1.183776379           0.011909592                     
  1160.538048004        1.166247725           0.011886520                     
  1161.870243818        1.172916770           0.011876020                     
  1163.204110517        1.162104845           0.011866809                     
  1164.539564556        1.149531126           0.011844325                     
  1165.876355301        1.155537724           0.011837107                     
  1167.214649843        1.147246838           0.011827446                     
  1168.554698812        1.129183888           0.011791345                     
  1169.896251577        1.125608683           0.011780814                     
  1171.239224594        1.134218693           0.011799733                     
  1172.583868494        1.133322239           0.011791430                     
  1173.930016190        1.110530019           0.011756773                     
  1175.277667682        1.103680730           0.011740764                     
  1176.626739425        1.103670597           0.011743170                     
  1177.977565596        1.107845068           0.011743988                     
  1179.329979107        1.110745788           0.011726362                     
  1180.683729326        1.103181958           0.011713962                     
  1182.039233972        1.115489364           0.011756728                     
  1183.396242414        1.113343120           0.011739581                     
  1184.754754652        1.111324668           0.011731055                     
  1186.114770685        1.107212186           0.011713407                     
  1187.476624691        1.119582891           0.011731982                     
  1188.839731860        1.110831141           0.011750507                     
  1190.204426368        1.118646622           0.011741809                     
  1191.570875305        1.115409136           0.011707572                     
  1192.938828037        1.118708611           0.011755823                     
  1194.308201021        1.115805626           0.011734456                     
  1195.679328433        1.121120691           0.011732645                     
  1197.052043184        1.129742503           0.011750240                     
  1198.426178188        1.133101702           0.011748085                     
  1199.801900530        1.127419949           0.011708949                     
  1201.179293757        1.119982481           0.011730441                     
  1202.558357868        1.114831448           0.011737659                     
  1203.938758686        1.132162929           0.011720999                     
  1205.320997477        1.120763779           0.011691175                     
  1206.704740063        1.119629860           0.011705013                     
  1208.089986445        1.126510024           0.011720549                     
  1209.476736622        1.130933404           0.011716390                     
  1210.865324772        1.109852910           0.011679466                     
  1212.255416717        1.126606464           0.011667705                     
  1213.647012458        1.145871401           0.011708356                     
  1215.040362627        1.134330869           0.011715328                     
  1216.435216592        1.130065441           0.011707985                     
  1217.831657897        1.128240585           0.011711467                     
  1219.229602997        1.125209928           0.011691362                     
  1220.629469613        1.136878610           0.011679305                     
  1222.030672937        1.139955640           0.011718280                     
  1223.433463601        1.138626575           0.011698665                     
  1224.838092237        1.131395221           0.011710279                     
  1226.244224669        1.151797414           0.011688955                     
  1227.651860896        1.138238072           0.011672253                     
  1229.061251552        1.131866097           0.011679043                     
  1230.472313091        1.127924800           0.011646732                     
  1231.884794882        1.133156061           0.011664298                     
  1233.298864013        1.132004261           0.011642852                     
  1234.714771116        1.125014424           0.011630683                     
  1236.132265559        1.128528357           0.011621085                     
  1237.551263798        1.115314364           0.011600361                     
  1238.972100009        1.123509169           0.011593344                     
  1240.394440015        1.107868671           0.011558760                     
  1241.818367362        1.097237825           0.011596829                     
  1243.243882048        1.117323995           0.011542903                     
  1244.671151162        1.116772532           0.011549012                     
  1246.100091161        1.120063663           0.011595404                     
  1247.530534955        1.120863676           0.011593997                     
  1248.962733177        1.126613736           0.011569019                     
  1250.396602283        1.150293112           0.011583732                     
  1251.831975185        1.157832384           0.011613338                     
  1253.269018971        1.152894139           0.011605502                     
  1254.707984273        1.151676536           0.011626425                     
  1256.148286283        1.169382691           0.011620505                     
  1257.590259176        1.192521453           0.011645796                     
  1259.034070042        1.198715568           0.011641843                     
  1260.479468248        1.178816676           0.011641717                     
  1261.926370249        1.183902502           0.011624373                     
  1263.375193767        1.178428292           0.011659282                     
  1264.825604625        1.191596508           0.011615634                     
  1266.277519279        1.192667127           0.011584488                     
  1267.731104816        1.175299168           0.011578588                     
  1269.186528326        1.158269882           0.011561071                     
  1270.643622720        1.156434536           0.011541090                     
  1272.102220909        1.141120076           0.011527454                     
  1273.562657071        1.140194297           0.011502306                     
  1275.024764117        1.131735563           0.011478987                     
  1276.488374958        1.116978407           0.011426557                     
  1277.953740228        1.097280502           0.011400658                     
  1279.420859925        1.072627425           0.011384999                     
  1280.889734051        1.051374316           0.011352439                     
  1282.360028429        1.049618721           0.011335147                     
  1283.832244323        1.051979065           0.011340905                     
  1285.306214645        1.045543313           0.011324469                     
  1286.781605219        1.045547366           0.011276338                     
  1288.258750221        1.036232352           0.011250977                     
  1289.737733195        1.029975295           0.011227885                     
  1291.218387053        1.023960233           0.011224193                     
  1292.700628251        1.007558107           0.011237218                     
  1294.184707421        1.010598421           0.011225015                     
  1295.670541020        1.030132055           0.011218873                     
  1297.157878414        1.024767756           0.011237468                     
  1298.646886693        1.039459348           0.011239807                     
  1300.137983576        1.042123795           0.011227613                     
  1301.630417166        1.035455465           0.011231388                     
  1303.124605185        1.044375896           0.011239375                     
  1304.620631176        1.038717866           0.011197679                     
  1306.118411595        1.040887356           0.011214736                     
  1307.617779354        1.055195689           0.011250902                     
  1309.118985086        1.064142466           0.011253362                     
  1310.621861701        1.085229635           0.011238563                     
  1312.126409201        1.089532733           0.011256164                     
  1313.632627584        1.076007962           0.011261356                     
  1315.140767484        1.090639234           0.011287901                     
  1316.650578268        1.090759516           0.011277477                     
  1318.161976392        1.100250959           0.011296648                     
  1319.675296033        1.110808611           0.011305078                     
  1321.190370101        1.128910899           0.011318090                     
  1322.706947965        1.138284564           0.011328383                     
  1324.225363802        1.142461181           0.011336660                     
  1325.745617611        1.151144743           0.011362856                     
  1327.267625849        1.149711251           0.011380673                     
  1328.791304970        1.134714723           0.011347519                     
  1330.316822063        1.144148588           0.011335004                     
  1331.844010041        1.130982518           0.011316030                     
  1333.372868903        1.154638648           0.011354852                     
  1334.903565737        1.143622994           0.011319885                     
  1336.436184088        1.149512410           0.011339910                     
  1337.970389778        1.164621353           0.011360302                     
  1339.506266353        1.164185524           0.011338377                     
  1341.044064444        1.187311649           0.011373765                     
  1342.583616963        1.188466907           0.011360378                     
  1344.124840366        1.192035794           0.011377291                     
  1345.667985286        1.171288967           0.011393116                     
  1347.212884634        1.207972288           0.011426885                     
  1348.759371322        1.216858983           0.011402716                     
  1350.307612438        1.219559431           0.011427429                     
  1351.857858615        1.213904023           0.011393638                     
  1353.409859220        1.235241771           0.011395154                     
  1354.963447165        1.215863943           0.011385579                     
