# Diamond_cryo_no_bc_open1_6vx6h at temperature 289.162 K.
# File generated by IDL:
# Instrument: NOMAD
#TOF                  Is/Iv                   Error
  452.538819307         0.000000000           0.000000000                     
  453.190550607         0.000000000           0.000000000                     
  453.843228902         0.000000218           0.000000330                     
  454.496854190         0.000000293           0.000000383                     
  455.151426473         0.000000000           0.000000223                     
  455.806945750         0.000000000           0.000000446                     
  456.463362179         0.000000000           0.000000000                     
  457.120775444         0.000000000           0.000000000                     
  457.779135703         0.000000000           0.000000000                     
  458.438442956         0.000000000           0.000000000                     
  459.098647362         0.000000000           0.000000000                     
  459.759848603         0.000000114           0.000000238                     
  460.422046680         0.000000278           0.000000509                     
  461.085092068         0.000000000           0.000000434                     
  461.749184134         0.000000079           0.000000199                     
  462.414173351         0.000000568           0.000000533                     
  463.080159405         0.000000887           0.000000666                     
  463.747042611         0.000000000           0.000000000                     
  464.414922653         0.000000000           0.000000000                     
  465.083799530         0.000000000           0.000000000                     
  465.753623402         0.000664380           0.000000000                     
  466.424394268         0.000261045           0.000000000                     
  467.096161969         0.000641471           0.000000000                     
  467.768826824         0.000264911           0.000000000                     
  468.442538355         0.000000000           0.000000000                     
  469.117196881         0.000000000           0.000000000                     
  469.792802401         0.000000000           0.000000000                     
  470.469404757         0.000000000           0.000000000                     
  471.146954106         2.439146996           2.661783902                     
  471.825500292         0.252932221           0.591551954                     
  472.505043314         0.000000000           0.000000000                     
  473.185533329         0.000000000           0.000000000                     
  473.867020181         0.000000000           0.000000000                     
  474.549503869         0.000000364           0.000000426                     
  475.232884708         0.000000147           0.000000272                     
  475.917362068         0.000000000           0.000000000                     
  476.602786421         0.000000000           0.000000000                     
  477.289157768         1.625121355           2.034504135                     
  477.976575793         0.570044756           0.919709820                     
  478.664940813         0.000000000           0.000000000                     
  479.354352509         0.000000000           0.000000000                     
  480.044661359         0.000000000           0.000000000                     
  480.736066727         0.000000000           0.000000000                     
  481.428419090         0.000000000           0.000000000                     
  482.121768288         0.000000000           0.000000000                     
  482.816114323         0.000000000           0.000000000                     
  483.511457193         0.000453046           0.000000000                     
  484.207846741         0.000319363           0.000000000                     
  484.905133442         0.000000000           0.000000000                     
  485.603516661         0.000000000           0.000000000                     
  486.302896717         0.000000000           0.000000000                     
  487.003273609         0.000000000           0.000000330                     
  487.704647336         0.000000000           0.000000374                     
  488.407017900         0.000337043           0.000000000                     
  489.110435141         0.000000000           0.000000000                     
  489.814849217         0.000000000           0.000000000                     
  490.520309972         0.000000000           0.000000339                     
  491.226717721         0.000000000           0.000000365                     
  491.934172147         0.000000000           0.000000000                     
  492.642723093         0.000000000           0.000000000                     
  493.352171191         0.000000000           0.000000000                     
  494.062715809         0.000000000           0.000000000                     
  494.774257262         0.000000000           0.000000000                     
  495.486845393         0.000000000           0.000000352                     
  496.200430360         0.000000000           0.000000353                     
  496.915062005         0.000000000           0.000000356                     
  497.630740327         0.008350612           29.193166379                    
  498.347365644         0.000186257           0.000000000                     
  499.065137321         0.000000000           0.000000510                     
  499.783855993         0.000000000           0.000000487                     
  500.503671185         0.000000000           0.000000000                     
  501.224483212         0.000000000           0.000000000                     
  501.946341917         0.000000000           0.000000000                     
  502.669297141         0.000000000           0.000000522                     
  503.393199359         0.000000000           0.000000474                     
  504.118198097         0.000000407           0.000000451                     
  504.844193671         0.000000500           0.000000500                     
  505.571285764         0.375780046           0.787419953                     
  506.299424535         0.000434099           0.000000000                     
  507.028560142         0.000000000           0.000000000                     
  507.758792268         0.000000000           0.000000000                     
  508.490071072         0.000318916           0.000000000                     
  509.222396554         0.621633053           0.760951544                     
  509.955768713         0.206506267           0.347305986                     
  510.690237392         0.416088253           0.526042420                     
  511.425702907         0.930223703           1.479651709                     
  512.162264941         0.000000584           0.000000540                     
  512.899873652         2.176112890           1.815458078                     
  513.638578884         0.000000000           0.000000519                     
  514.378330793         0.000000000           0.000000306                     
  515.119129379         0.000295914           0.000000000                     
  515.860974644         0.000508624           0.000000000                     
  516.603916427         0.000000000           0.000000000                     
  517.347954731         0.000000000           0.000000000                     
  518.093039712         0.000000000           0.000000000                     
  518.839171370         0.566916764           0.898489667                     
  519.586399548         1.695828199           2.149596972                     
  520.334724246         0.000281127           1.144559644                     
  521.084095621         0.000186241           0.536232516                     
  521.834563516         0.900262594           1.600696690                     
  522.586127930         0.000000352           0.000000419                     
  523.338739022         0.000273334           0.000000000                     
  524.092446633         0.000000000           0.000000415                     
  524.847250764         0.000000000           0.000000500                     
  525.603151414         0.000000000           0.000000359                     
  526.360098742         1.069329858           1.191424525                     
  527.118192431         0.000000000           0.000000514                     
  527.877332798         0.000000779           0.000000730                     
  528.637569685         0.563254476           0.605238566                     
  529.398952932         0.190866306           0.565632409                     
  530.161382858         0.000000547           0.000000523                     
  530.924909302         0.000000963           0.000000694                     
  531.689532267         0.000000473           0.000000486                     
  532.455301592         0.000000034           0.000000130                     
  533.222117595         0.000001000           0.000000707                     
  533.990079960         0.000001000           0.000000707                     
  534.759138844         0.000000000           0.000000449                     
  535.529294247         0.000000834           0.000000732                     
  536.300546170         0.000000533           0.000000516                     
  537.072944454         0.000000500           0.000000500                     
  537.846439258         0.000000500           0.000000500                     
  538.621030581         0.149962291           0.423283168                     
  539.396768265         0.000867911           3.843554603                     
  540.173602469         0.000117898           0.270279203                     
  540.951533192         1.845342040           2.043810251                     
  541.730610277         0.000000102           0.000000226                     
  542.510833723         0.000000000           0.000000448                     
  543.292153688         0.000000000           0.000000809                     
  544.074570173         0.000730052           2.728071103                     
  544.858182860         0.000186128           0.000000000                     
  545.642892068         11.020851135          7.618517094                     
  546.428697794         0.000000822           0.000000641                     
  547.215699724         0.381585896           0.653027119                     
  548.003798174         0.001148673           0.000000000                     
  548.792993142         0.000000000           0.000000000                     
  549.583384314         0.659270704           0.850960871                     
  550.374872006         6.298142433           6.298142397                     
  551.167555900         0.000000500           0.000000500                     
  551.961336314         0.000000229           0.000000338                     
  552.756263089         0.000000523           0.000000511                     
  553.552336225         1.068630457           0.755635832                     
  554.349555723         0.987721443           0.972589705                     
  555.147921582         0.000779461           4.520438265                     
  555.947483644         7063.213378906        8416.858677126                  
  556.748142225         1.489420414           1.246926343                     
  557.549947168         2.061665297           1.457817416                     
  558.352948313         5.698227882           5.152770116                     
  559.157095821         5.422233105           34750.777399034                 
  559.962389689         327870.625000000      319707.812920429                
  560.768829918         0.000000000           0.000000735                     
  561.576466351         0.583296955           1.021822826                     
  562.385249145         0.820088565           0.874100116                     
  563.195178300         0.000000624           0.000000881                     
  564.006303658         0.000214480           0.276389146                     
  564.818575378         0.220035300           0.452296746                     
  565.632043300         1.335851908           1.114888065                     
  566.446657584         2.419924021           1.500213020                     
  567.262468071         16.077831268          17.757499052                    
  568.079424919         0.000000000           0.000000000                     
  568.897577970         0.000193700           1.343098567                     
  569.716877383         0.000000000           0.000000508                     
  570.537422840         0.000000038           0.000000183                     
  571.359064817         559.313354492         7286.317902689                  
  572.181952838         1.748745322           1.300521756                     
  573.006037063         3.242776871           14.594404225                    
  573.831267649         4.091981411           4.091981301                     
  574.657694438         0.015494068           109.067283342                   
  575.485317430         0.000000000           0.000000501                     
  576.314136625         0.886158645           1.592499015                     
  577.144102181         0.969890833           0.949488612                     
  577.975313783         0.943250537           0.963689688                     
  578.807721587         0.000000000           0.000000515                     
  579.641325594         20867.679687500       22871.922348817                 
  580.476125805         28.079801559          30.863415796                    
  581.312122218         0.000000136           0.000000753                     
  582.149314835         0.000000000           0.000000546                     
  582.987753496         0.000000000           0.000000828                     
  583.827338519         0.000000834           0.000000698                     
  584.668169586         0.000000000           0.000001100                     
  585.510246699         0.566015482           0.588679072                     
  586.353470172         0.000000000           0.000000866                     
  587.197939691         0.000000000           0.000000741                     
  588.043605412         0.471536249           1.429036501                     
  588.890517179         1.230386615           1.178731362                     
  589.738625148         0.000000000           0.000000591                     
  590.587979163         0.000000000           0.000000900                     
  591.438579222         0.000000177           0.000000767                     
  592.290375484         0.000000000           0.000000643                     
  593.143367949         0.000000000           0.000001098                     
  593.997606460         0.423551768           0.468823070                     
  594.853091015         0.000001954           0.000001015                     
  595.709771773         0.000001218           0.000001105                     
  596.567698576         0.000520012           5.648714829                     
  597.426921265         0.000000918           0.000000721                     
  598.287340158         0.000000064           0.000000684                     
  599.148955253         0.707532942           0.766566894                     
  600.011866236         0.000000000           0.000001000                     
  600.875973421         0.000000000           0.000000923                     
  601.741376493         0.000000143           0.000000802                     
  602.607975768         0.000000000           0.000000947                     
  603.475870930         0.000000000           0.000000878                     
  604.345012137         2.632634401           1.707178279                     
  605.215399388         5.435079575           3.923762141                     
  606.087032684         0.000125181           0.257567970                     
  606.959912026         0.000000000           0.000000642                     
  607.834037412         0.000000589           0.000000840                     
  608.709458684         0.835299909           0.786792984                     
  609.586126002         0.117750570           2.084709758                     
  610.464039364         0.000000562           0.000000688                     
  611.343248613         0.000000045           0.000001059                     
  612.223654065         0.000000000           0.000000808                     
  613.105405246         0.000000295           0.000000501                     
  613.988402471         0.000000000           0.000000591                     
  614.872695583         0.000000000           0.000000834                     
  615.758234740         0.000000110           0.000000667                     
  616.645019942         1.158644915           2.135874059                     
  617.533101030         0.000000115           0.000000971                     
  618.422478005         1.329193830           2.129752002                     
  619.313101025         6.397188663           7.767175928                     
  620.205069773         0.000359361           3.534455449                     
  621.098284567         0.000000000           0.000000696                     
  621.992795246         1.814684749           1.371814038                     
  622.888601813         1.508777976           5.838002746                     
  623.785654424         0.000000000           0.000001057                     
  624.684052764         0.000000500           0.000000866                     
  625.583697149         1.542029858           1.564882439                     
  626.484637420         0.000001806           0.000001241                     
  627.386973261         0.000000249           0.000000992                     
  628.290505306         0.000001294           0.000001310                     
  629.195383079         0.000000000           0.000001270                     
  630.101506897         0.000000000           0.000000699                     
  631.008976443         0.000000209           0.000000868                     
  631.917741876         0.000835183           6.756732158                     
  632.827853038         0.000354759           3.176414349                     
  633.739260086         0.856901109           3.055957232                     
  634.651963020         0.044591144           445.789518024                   
  635.566011684         0.000289368           2.264233745                     
  636.481356233         0.000111306           0.923996775                     
  637.397996670         7.335232258           4.088413572                     
  638.315982835         2.708905458           2.053442325                     
  639.235264886         2.117749453           2.576205081                     
  640.155942508         0.931010485           2.765639691                     
  641.077866175         0.000000000           0.000000990                     
  642.001135570         0.000186292           0.954741127                     
  642.925750693         0.000670527           6.072037394                     
  643.851661703         2.742618322           23.493925023                    
  644.778968284         0.382060349           2.463531269                     
  645.707570751         0.000000000           0.000001310                     
  646.637518946         0.000000000           0.000001505                     
  647.568812870         0.751642287           3.261826813                     
  648.501452523         1.582019091           1.465218073                     
  649.435388062         0.565878212           1.026614025                     
  650.370719171         2.325853586           3.538980792                     
  651.307396008         4.026636124           3.169645316                     
  652.245368733         2.011803865           2.831883802                     
  653.184786869         0.844089210           1.260181956                     
  654.125500892         5.405545235           3.214530892                     
  655.067560644         3.633462429           2.606872747                     
  656.010966124         4.320767879           4.538563639                     
  656.955767174         0.000000892           0.000001288                     
  657.901913952         0.000000000           0.000001345                     
  658.849406459         0.000424150           5.596165136                     
  659.798294537         0.001523342           15.229259324                    
  660.748528342         0.000000000           0.000001119                     
  661.700157718         0.000000000           0.000001228                     
  662.653132823         1.461686730           4.142850030                     
  663.607453655         0.283405066           2.088408323                     
  664.563170059         3.978383064           4.492327130                     
  665.520282032         6.080656052           4.896977016                     
  666.478789575         0.463681757           1.458001245                     
  667.438642847         4.629784584           4.599380204                     
  668.399891690         0.000002517           0.000001497                     
  669.362536102         0.000001639           0.000001746                     
  670.326526243         0.000002722           0.000001838                     
  671.291911954         0.000000000           0.000001199                     
  672.258693235         0.000002068           0.000001591                     
  673.226919929         5.043499470           2.865307025                     
  674.196492351         0.931983352           4.456983462                     
  675.167460343         0.000000000           0.000001350                     
  676.139823905         0.000000649           0.000001601                     
  677.113632879         0.000000000           0.000001323                     
  678.088787582         0.000000048           0.000001223                     
  679.065387697         0.000000507           0.000001336                     
  680.043383382         0.000001474           0.000001654                     
  681.022774637         0.000000000           0.000001281                     
  682.003561463         0.000001547           0.000001477                     
  682.985793700         5.232045174           3.817359538                     
  683.969421508         2.713483810           2.850696346                     
  684.954494728         0.940056801           2.352316516                     
  685.940963518         0.515241325           2.226689684                     
  686.928877720         7.063951015           4.612694063                     
  687.918187493         0.000000000           0.000001483                     
  688.908892835         0.000209594           2.623435194                     
  689.901043590         1.363246679           3.048572525                     
  690.894639756         3.275636435           3.162089431                     
  691.889681335         4.542612553           2.340209148                     
  692.886168326         0.014253803           3.799164884                     
  693.884050887         0.000000000           0.000001285                     
  694.883378860         1.905625582           1.821070683                     
  695.884152245         4.062263966           2.074967637                     
  696.886371042         1.874920607           1.953115848                     
  697.889985409         1.148986816           1.795536424                     
  698.895095030         0.000136872           1.544676156                     
  699.901699905         0.000131889           1.677412072                     
  700.909650508         1.639526963           2.105469289                     
  701.919096365         2.188903093           1.709809321                     
  702.929987635         2.408119440           1.983125875                     
  703.942374158         2.673577785           1.769875506                     
  704.956156251         2.099492550           1.176608101                     
  705.971433598         2.552413225           1.460520927                     
  706.988206199         1.863092303           1.557964521                     
  708.006424212         0.422102034           1.578694278                     
  709.026087637         0.152424559           1.025941601                     
  710.047196474         0.788602293           1.390152013                     
  711.069800565         1.405961514           1.406028253                     
  712.093899909         0.000091471           1.541096862                     
  713.119444666         0.757323921           2.040659479                     
  714.146534518         1.145226955           1.336673918                     
  715.175019941         2.070497036           3.644041275                     
  716.205000617         0.000002207           0.000001646                     
  717.236476547         0.000000000           0.000001539                     
  718.269447731         0.000000000           0.000001760                     
  719.303864327         1.139885306           2.268024183                     
  720.339826019         1.323096037           1.059063117                     
  721.377282965         1.515187502           0.978453664                     
  722.416185322         38.600158691          52.448271679                    
  723.456632775         0.000001520           0.000001619                     
  724.498525640         2.497905254           1.267362639                     
  725.541963601         1.745813012           1.736953626                     
  726.586896816         4.195641041           4.303769884                     
  727.633275442         2.201797247           1.341908310                     
  728.681249006         6.009505272           3.528909283                     
  729.730717824         0.060830045           2.453806915                     
  730.781681896         0.000000736           0.000002122                     
  731.834141222         0.000001436           0.000001819                     
  732.888095801         0.000068800           1.037649571                     
  733.943595476         0.000068490           1.062541929                     
  735.000640247         1.708042383           1.340923886                     
  736.059230113         3.321859598           4.958006539                     
  737.119265391         2.741637945           2.142973132                     
  738.180845765         1.291016817           2.756757867                     
  739.243971234         0.000186813           2.902354120                     
  740.308641799         0.000067792           0.965652705                     
  741.374807618         1.834359646           1.103875782                     
  742.442568375         2.424620628           3.492098523                     
  743.511824385         1.041244388           0.897275148                     
  744.582625491         1.345124245           0.832342691                     
  745.654971692         0.000205166           3.230399850                     
  746.728862989         0.000068875           1.013054271                     
  747.804299382         1.937870502           1.109489274                     
  748.881280870         0.000000000           0.000001731                     
  749.959807454         0.000000000           0.000001471                     
  751.039928975         0.028629569           379.282627270                   
  752.121595592         1.268639803           1.014850674                     
  753.204807305         0.000000771           0.000001757                     
  754.289564113         9.395462990           4.280602028                     
  755.375866017         4.884754181           2.507356707                     
  756.463762858         1.498464942           0.903370319                     
  757.553204795         1.164000273           1.084071182                     
  758.644241669         1.115685344           1.002695434                     
  759.736873480         1.127215147           0.994143989                     
  760.831000546         0.815969110           0.940561010                     
  761.926772390         0.406629682           1.122786207                     
  763.024089331         0.730111539           1.100126808                     
  764.123001208         0.000078002           1.274407828                     
  765.223458182         2.890717506           1.371969080                     
  766.325559934         0.385100245           1.163252414                     
  767.429256624         0.000126519           1.794465542                     
  768.534498410         0.000080834           0.990946375                     
  769.641335133         0.000000000           0.000001748                     
  770.749766793         1.400881052           1.322175003                     
  771.859793391         2.272158384           1.511289533                     
  772.971414926         0.000136352           2.831359489                     
  774.084681241         1.505467892           2.970447007                     
  775.199492651         0.000000562           0.000001794                     
  776.315948840         2.099913359           3.929057157                     
  777.433950125         2.061733484           1.423411143                     
  778.553646031         2.138543367           1.418593292                     
  779.674887032         2.489820242           1.796570840                     
  780.797822654         4.319529533           1.630128701                     
  781.922303373         3.209427595           1.575323253                     
  783.048428870         0.000086211           1.721429283                     
  784.176149305         0.000162076           2.986002655                     
  785.305514519         1.357854724           3.142574771                     
  786.436524512         0.598220468           1.318820348                     
  787.569129442         2.850014448           1.525012586                     
  788.703428994         2.126552343           1.535745250                     
  789.839323483         0.000000207           0.000001895                     
  790.976862751         0.000001574           0.000001946                     
  792.115996956         0.000000000           0.000001999                     
  793.256775941         0.000083287           1.610954368                     
  794.399249547         0.605880141           1.394361950                     
  795.543318090         1.830463052           1.206314037                     
