# Diamond_cryo_no_bc_open1_6vx6h at temperature 289.162 K.
# File generated by IDL:
# Instrument: NOMAD
#TOF                  Is/Iv                   Error
  2332.632015356        0.667623997           0.009195446                     
  2334.820600375        0.679471850           0.009192283                     
  2337.011341104        0.674010396           0.009155998                     
  2339.203968080        0.662745476           0.009163779                     
  2341.398750767        0.657574892           0.009139167                     
  2343.595419700        0.668954015           0.009139988                     
  2345.794513807        0.675799370           0.009163975                     
  2347.995224697        0.689997733           0.009162440                     
  2350.198360761        0.709041059           0.009213624                     
  2352.403383072        0.713244796           0.009257449                     
  2354.610561094        0.750007510           0.009297523                     
  2356.819625362        0.777093172           0.009318922                     
  2359.031114804        0.784023821           0.009336000                     
  2361.244490493        0.784714043           0.009367189                     
  2363.459482965        0.797318339           0.009350915                     
  2365.677439538        0.798482239           0.009371791                     
  2367.896743431        0.819707692           0.009396542                     
  2370.118472498        0.853666186           0.009452468                     
  2372.342087811        0.870111883           0.009503318                     
  2374.568128299        0.918336749           0.009535099                     
  2376.796055034        0.914058030           0.009556121                     
  2379.025868015        0.907594681           0.009542834                     
  2381.258106170        0.898089886           0.009493433                     
  2383.492230572        0.836528182           0.009449804                     
  2385.728510684        0.815565526           0.009359601                     
  2387.966946507        0.789000988           0.009272591                     
  2390.207538040        0.767410517           0.009240107                     
  2392.450015820        0.757594466           0.009234995                     
  2394.694649310        0.765588701           0.009246756                     
  2396.941707974        0.784391999           0.009276012                     
  2399.190383422        0.806406140           0.009335877                     
  2401.441484043        0.844074667           0.009423938                     
  2403.694470911        0.906879663           0.009508782                     
  2405.949882954        0.953277528           0.009611736                     
  2408.207181243        0.986738443           0.009639843                     
  2410.466635242        1.004183888           0.009699886                     
  2412.728514416        1.010215282           0.009699752                     
  2414.992010373        0.959485471           0.009613299                     
  2417.258200967        0.924749613           0.009530005                     
  2419.525738881        0.875579536           0.009474657                     
  2421.795971432        0.850202143           0.009412080                     
  2424.068359694        0.842074037           0.009390197                     
  2426.342634203        0.834682405           0.009356719                     
  2428.619064422        0.840254962           0.009376040                     
  2430.897650352        0.852395654           0.009356243                     
  2433.178661456        0.814599514           0.009305397                     
  2435.461289342        0.774965763           0.009234963                     
  2437.746342403        0.742966712           0.009167732                     
  2440.033551175        0.725696027           0.009124515                     
  2442.323185120        0.727396011           0.009069068                     
  2444.614705312        0.714265645           0.009048036                     
  2446.908111751        0.695033252           0.009048538                     
  2449.204212828        0.710828006           0.009046800                     
  2451.501930688        0.736961484           0.009068776                     
  2453.802073722        0.767175376           0.009138408                     
  2456.104372466        0.816974640           0.009231179                     
  2458.408826921        0.874501407           0.009361839                     
  2460.715437086        0.951799512           0.009484368                     
  2463.023933498        0.985545874           0.009588909                     
  2465.335124548        1.034867883           0.009609848                     
  2467.647932381        1.031427741           0.009657912                     
  2469.963165387        1.008660555           0.009627628                     
  2472.280554105        0.975671828           0.009542170                     
  2474.600367997        0.947561920           0.009519470                     
  2476.922068135        0.948009908           0.009494544                     
  2479.245923984        0.942639410           0.009514148                     
  2481.572205006        0.956994116           0.009537496                     
  2483.900372276        0.976300299           0.009595160                     
  2486.231234184        0.988614380           0.009644728                     
  2488.563712874        0.990288734           0.009604115                     
  2490.898616739        0.962835431           0.009551125                     
  2493.235676314        0.903917849           0.009454222                     
  2495.574891600        0.854237616           0.009349014                     
  2497.916532059        0.809628189           0.009265492                     
  2500.259789302        0.766962409           0.009154293                     
  2502.606010646        0.716620028           0.009089273                     
  2504.953848774        0.693400860           0.009040318                     
  2507.304112075        0.684301555           0.008983083                     
  2509.656531087        0.653662205           0.008945450                     
  2512.011375273        0.651256502           0.008947564                     
  2514.368375170        0.679241180           0.008938895                     
  2516.726991850        0.675127029           0.008956788                     
  2519.088842095        0.677857757           0.008967852                     
  2521.452039659        0.697864115           0.008991582                     
  2523.817662397        0.714468598           0.009006484                     
  2526.185710310        0.714429438           0.008991989                     
  2528.555913933        0.704491615           0.008991447                     
  2530.928542730        0.694857955           0.008993081                     
  2533.302788310        0.698176026           0.008963328                     
  2535.679997992        0.688174009           0.008985469                     
  2538.058824457        0.715187252           0.008988668                     
  2540.440076096        0.739634871           0.009032191                     
  2542.823752909        0.757235289           0.009071145                     
  2545.209585433        0.775531650           0.009104067                     
  2547.597573667        0.786606848           0.009134299                     
  2549.987717612        0.795204580           0.009160425                     
  2552.380556194        0.781442523           0.009162216                     
  2554.775011560        0.746995687           0.009098380                     
  2557.172431027        0.720033407           0.009035324                     
  2559.571467277        0.699057281           0.008987577                     
  2561.972928702        0.693572521           0.008941179                     
  2564.376545837        0.683678865           0.008916760                     
  2566.782318682        0.675134957           0.008902279                     
  2569.191055629        0.683390260           0.008917544                     
  2571.601409359        0.689897895           0.008943357                     
  2574.014457727        0.702341080           0.008977315                     
  2576.429122877        0.739447832           0.009026056                     
  2578.846482666        0.780625284           0.009114495                     
  2581.266267629        0.858598351           0.009238250                     
  2583.688208303        0.938348472           0.009381999                     
  2586.112304687        0.993287444           0.009491978                     
  2588.538287317        1.043755531           0.009564156                     
  2590.967503514        1.068268299           0.009593903                     
  2593.398067029        1.054966569           0.009563212                     
  2595.831325182        1.025239825           0.009513048                     
  2598.267008510        0.998982310           0.009503553                     
  2600.704847548        0.985588193           0.009474405                     
  2603.144842296        1.000138760           0.009463036                     
  2605.586992755        1.042891860           0.009556841                     
  2608.032107315        1.111486554           0.009673528                     
  2610.478838659        1.193942666           0.009798262                     
  2612.927995177        1.264609098           0.009900628                     
  2615.379576869        1.292659640           0.009954023                     
  2617.833583735        1.262428761           0.009910809                     
  2620.289746311        1.188755870           0.009769021                     
  2622.748064599        1.078491926           0.009610919                     
  2625.209077524        0.975152910           0.009419891                     
  2627.671976695        0.888622642           0.009245871                     
  2630.137839969        0.828211486           0.009109059                     
  2632.605050562        0.762483716           0.009006919                     
  2635.075225256        0.725667000           0.008933374                     
  2637.547555661        0.712742031           0.008889870                     
  2640.022041776        0.700822592           0.008883664                     
  2642.499222530        0.699036241           0.008868660                     
  2644.978289530        0.701221943           0.008898739                     
  2647.460320632        0.735297740           0.008928514                     
  2649.943968516        0.765533745           0.008985357                     
  2652.430311039        0.796863675           0.009059175                     
  2654.919078736        0.830971539           0.009097446                     
  2657.410002143        0.842290580           0.009153620                     
  2659.903350725        0.874797106           0.009174797                     
  2662.398855017        0.871225715           0.009169903                     
  2664.897053947        0.837804615           0.009092635                     
  2667.397139124        0.810928702           0.009027291                     
  2669.899918939        0.775810957           0.008962882                     
  2672.404854464        0.769950986           0.008936114                     
  2674.912215164        0.790967286           0.008970926                     
  2677.422001037        0.809025407           0.009000016                     
  2679.933942621        0.828712702           0.009059872                     
  2682.448578844        0.881169915           0.009108459                     
  2684.965101312        0.890808821           0.009182102                     
  2687.484318419        0.888181329           0.009171150                     
  2690.005960700        0.873428643           0.009110064                     
  2692.529758692        0.821890473           0.009078656                     
  2695.056251322        0.791381776           0.008987984                     
  2697.584360734        0.740888357           0.008888524                     
  2700.115973176        0.694295108           0.008814525                     
  2702.648932937        0.654397070           0.008775544                     
  2705.184587336        0.649779379           0.008715040                     
  2707.722936373        0.647325635           0.008708010                     
  2710.263441120        0.639936864           0.008721881                     
  2712.806371042        0.641569972           0.008734888                     
  2715.351456674        0.651340961           0.008758799                     
  2717.899506408        0.669892788           0.008782563                     
  2720.449172924        0.697505176           0.008850485                     
  2723.002073007        0.736434996           0.008940623                     
  2725.556589872        0.796377957           0.009024509                     
  2728.113801375        0.853780687           0.009139515                     
  2730.673438053        0.923514247           0.009248694                     
  2733.235499905        0.963424802           0.009329837                     
  2735.799986931        0.970481753           0.009370656                     
  2738.366629667        0.966091216           0.009322874                     
  2740.936236505        0.912589312           0.009253099                     
  2743.507729590        0.879669607           0.009150049                     
  2746.081647849        0.848196328           0.009102284                     
  2748.658260747        0.831261635           0.009081800                     
  2751.237298818        0.850095451           0.009085367                     
  2753.818492600        0.899499059           0.009145707                     
  2756.402111556        0.958717167           0.009253079                     
  2758.988694614        1.024326444           0.009397716                     
  2761.576894455        1.098398685           0.009488773                     
  2764.168058397        1.143432975           0.009553126                     
  2766.761378050        1.137259364           0.009543536                     
  2769.357392342        1.078945518           0.009433409                     
  2771.955831807        0.983234465           0.009296483                     
  2774.556426983        0.912364483           0.009144493                     
  2777.159986260        0.835782111           0.009008699                     
  2779.765162321        0.763538837           0.008875949                     
  2782.373302483        0.712515235           0.008797373                     
  2784.983867820        0.688847899           0.008744587                     
  2787.597127794        0.656493247           0.008727526                     
  2790.212543479        0.644986629           0.008707253                     
  2792.830114875        0.662998557           0.008738807                     
  2795.450919836        0.678994656           0.008739808                     
  2798.073341580        0.696428418           0.008806948                     
  2800.698996889        0.746182859           0.008885253                     
  2803.326538445        0.818976700           0.009013588                     
  2805.956774640        0.909094393           0.009190136                     
  2808.589436008        1.019608736           0.009388122                     
  2811.224522551        1.149241805           0.009611083                     
  2813.862303732        1.253212810           0.009785324                     
  2816.501971159        1.327081800           0.009885921                     
  2819.145141616        1.330689430           0.009884853                     
  2821.789659392        1.254385710           0.009759151                     
  2824.437410733        1.145644903           0.009560553                     
  2827.087317785        1.027200818           0.009362333                     
  2829.739919475        0.916368365           0.009175803                     
  2832.394946340        0.841398776           0.009018057                     
  2835.052128914        0.784821749           0.008911121                     
  2837.712545055        0.756636143           0.008847099                     
  2840.374577978        0.746835589           0.008825261                     
  2843.039575003        0.738317549           0.008810513                     
  2845.707266666        0.737573922           0.008797890                     
  2848.377114039        0.751244545           0.008810530                     
  2851.049656051        0.733280957           0.008775326                     
  2853.724353773        0.715717971           0.008729930                     
  2856.402285061        0.685116649           0.008683829                     
  2859.082102595        0.648744881           0.008609334                     
  2861.764614767        0.617617011           0.008514786                     
  2864.449552114        0.600319028           0.008469487                     
  2867.137184098        0.572979927           0.008440772                     
  2869.827241257        0.559086025           0.008429065                     
  2872.519723590        0.563718915           0.008427379                     
  2875.215170025        0.548500776           0.008397730                     
  2877.912502707        0.548965335           0.008381924                     
  2880.613068954        0.553262711           0.008403630                     
  2883.315521448        0.567295134           0.008431528                     
  2886.020668580        0.572109103           0.008461186                     
  2888.728510349        0.598583996           0.008488729                     
  2891.438777294        0.624635816           0.008537834                     
  2894.152008340        0.659655154           0.008604748                     
  2896.867125632        0.709525585           0.008683961                     
  2899.585476491        0.768593669           0.008805344                     
  2902.305713595        0.813199162           0.008891879                     
  2905.028645338        0.877113283           0.008993077                     
  2907.754541183        0.898851395           0.009047090                     
  2910.482592738        0.888040066           0.009022186                     
  2913.213338932        0.849337816           0.008961658                     
  2915.946510299        0.825050712           0.008903581                     
  2918.682645769        0.782372892           0.008802587                     
  2921.420936948        0.752597034           0.008763689                     
  2924.161922766        0.761658609           0.008798143                     
  2926.905603222        0.789116204           0.008830241                     
  2929.651708852        0.836468160           0.008898485                     
  2932.400509120        0.928072572           0.009042985                     
  2935.151465099        1.035859346           0.009213501                     
  2937.905654643        1.161755919           0.009416591                     
  2940.661999898        1.246594429           0.009546601                     
  2943.421039791        1.320524096           0.009629111                     
  2946.182774321        1.288709879           0.009580762                     
  2948.946934027        1.203343034           0.009418412                     
  2951.713788370        1.077916265           0.009225712                     
  2954.483067887        0.966675341           0.009030276                     
  2957.255311506        0.848258495           0.008836794                     
  2960.029710836        0.774259806           0.008696564                     
  2962.807343731        0.702490091           0.008577587                     
  2965.586862873        0.664354861           0.008524272                     
  2968.369346116        0.622408211           0.008446548                     
  2971.154523998        0.610466540           0.008398417                     
  2973.941857590        0.588839591           0.008403121                     
  2976.732424748        0.583350360           0.008404184                     
  2979.525147617        0.570027649           0.008364035                     
  2982.321104050        0.586312175           0.008381047                     
  2985.118946731        0.605304420           0.008413821                     
  2987.919753513        0.621317744           0.008423711                     
  2990.723254934        0.644151986           0.008512732                     
  2993.529181529        0.660107970           0.008568229                     
  2996.337802761        0.733931005           0.008679372                     
  2999.148849168        0.813655853           0.008775154                     
  3001.963129141        0.860990345           0.008899557                     
  3004.779564824        0.910840750           0.009001567                     
  3007.598695145        0.923920035           0.009019139                     
  3010.420789568        0.895120740           0.008973949                     
  3013.245309165        0.853487372           0.008876516                     
  3016.072523400        0.789532721           0.008757874                     
  3018.901893346        0.727923274           0.008641764                     
  3021.734766321        0.671749175           0.008523035                     
  3024.569525543        0.632479131           0.008447544                     
  3027.407518330        0.597415924           0.008394449                     
  3030.247936292        0.576126814           0.008323943                     
  3033.091048892        0.556116641           0.008279960                     
  3035.936856130        0.537892520           0.008248526                     
  3038.785088541        0.549753606           0.008260111                     
  3041.636554519        0.517611265           0.008228658                     
  3044.490176207        0.516642213           0.008218597                     
  3047.347031461        0.520952523           0.008223389                     
  3050.205772961        0.501860499           0.008211957                     
  3053.067748027        0.514769197           0.008213262                     
  3055.932148267        0.504393578           0.008194456                     
  3058.799243146        0.498937547           0.008187382                     
  3061.669571590        0.500020444           0.008184163                     
  3064.541786280        0.504443407           0.008211046                     
  3067.417504000        0.497797936           0.008189160                     
  3070.295107967        0.500595093           0.008173828                     
  3073.175945499        0.492093384           0.008167332                     
  3076.059208206        0.491834611           0.008181633                     
  3078.945435014        0.512413085           0.008206173                     
  3081.834356461        0.499667615           0.008195743                     
  3084.725433617        0.525898039           0.008227117                     
  3087.620013804        0.537778974           0.008233278                     
  3090.516749701        0.567898810           0.008257523                     
  3093.416449699        0.599503338           0.008319482                     
  3096.318844336        0.627984166           0.008356795                     
  3099.223933610        0.682861209           0.008457115                     
  3102.131986987        0.750800669           0.008587975                     
  3105.042465538        0.832254469           0.008712855                     
  3107.955369263        0.953366518           0.008930906                     
  3110.871506554        1.083262563           0.009142329                     
  3113.790338482        1.197588682           0.009313377                     
  3116.711865049        1.271464586           0.009440204                     
  3119.636086254        1.268210411           0.009434762                     
  3122.563271560        1.217974067           0.009336469                     
  3125.492882041        1.121030092           0.009168051                     
  3128.425456624        1.002986550           0.008967204                     
  3131.360456381        0.929242432           0.008846383                     
  3134.298420240        0.875664175           0.008751437                     
  3137.239078737        0.878536165           0.008774028                     
  3140.182701335        0.884460568           0.008810675                     
  3143.129018572        0.958499908           0.008907052                     
  3146.078030447        1.093323827           0.009099916                     
  3149.030006424        1.244986892           0.009346502                     
  3151.984138111        1.480706334           0.009705848                     
  3154.941503363        1.726469398           0.010065624                     
  3157.901563254        1.951094866           0.010366077                     
  3160.864587247        2.119370699           0.010600188                     
  3163.830305878        2.123408318           0.010605347                     
  3166.798719146        1.963108778           0.010374345                     
  3169.770096517        1.737483144           0.010044096                     
  3172.744168525        1.447102427           0.009619529                     
  3175.720665708        1.227677584           0.009271665                     
  3178.700396457        1.051309347           0.008984020                     
  3181.682821843        0.914741218           0.008753230                     
  3184.667941868        0.817933917           0.008599823                     
  3187.656025994        0.731965721           0.008460395                     
  3190.646804759        0.708882809           0.008372390                     
  3193.640547625        0.660403669           0.008304662                     
  3196.636715666        0.621020496           0.008274143                     
  3199.635847808        0.584164321           0.008211028                     
  3202.637944052        0.591926038           0.008208906                     
  3205.643004399        0.572738171           0.008185789                     
  3208.650489919        0.572221696           0.008186984                     
  3211.661209005        0.586809695           0.008210287                     
  3214.674622729        0.598456979           0.008248374                     
  3217.690461627        0.632255614           0.008297611                     
  3220.709264627        0.681613266           0.008372763                     
  3223.731301193        0.746669292           0.008500722                     
  3226.756032397        0.826474249           0.008656613                     
  3229.783458239        0.966057062           0.008884864                     
  3232.813848183        1.113448858           0.009114361                     
  3235.846932764        1.259525180           0.009320984                     
  3238.883250912        1.335219264           0.009444430                     
  3241.921724770        1.377366424           0.009525838                     
  3244.963432193        1.317287922           0.009431653                     
  3248.008103718        1.212703824           0.009262222                     
  3251.055469882        1.070538521           0.008998302                     
  3254.105800147        0.928691924           0.008756454                     
  3257.159094514        0.827693582           0.008591887                     
  3260.215083519        0.769348383           0.008493888                     
  3263.273497699        0.715708375           0.008410593                     
  3266.335414907        0.676999927           0.008338640                     
  3269.400026754        0.680128455           0.008334681                     
  3272.467602703        0.706089616           0.008383880                     
  3275.538142754        0.756656110           0.008450690                     
  3278.611377442        0.818649650           0.008538817                     
  3281.687576233        0.884612799           0.008685516                     
  3284.766739125        1.002169371           0.008875722                     
  3287.848327191        1.077495933           0.008989083                     
  3290.933148824        1.111906290           0.009046052                     
  3294.020934558        1.090816498           0.009018633                     
  3297.111414930        1.030693889           0.008908895                     
  3300.205128868        0.923721313           0.008712971                     
  3303.301537443        0.814489007           0.008541022                     
  3306.400910121        0.731509387           0.008393028                     
  3309.502707973        0.664005995           0.008287384                     
  3312.607739390        0.605187714           0.008185966                     
  3315.716004374        0.575204849           0.008124437                     
  3318.826963995        0.535695076           0.008059697                     
  3321.940887718        0.521825135           0.008031873                     
  3325.057775543        0.508800089           0.008004557                     
  3328.177358006        0.489036739           0.007986201                     
  3331.300174034        0.491359383           0.007979582                     
  3334.425415237        0.487687171           0.007949542                     
  3337.553890006        0.475305974           0.007932914                     
  3340.685328876        0.483392179           0.007948256                     
  3343.819731848        0.488896996           0.007962732                     
  3346.957098922        0.493848681           0.007956152                     
  3350.097430098        0.509927988           0.007952352                     
  3353.240725376        0.530393779           0.007963686                     
  3356.386715292        0.567126095           0.008043022                     
  3359.535669309        0.592218876           0.008097528                     
  3362.687856893        0.653334439           0.008195813                     
  3365.843008578        0.733071625           0.008315728                     
  3369.001124365        0.821826160           0.008460690                     
  3372.161934790        0.942479849           0.008660203                     
  3375.325978780        1.041664124           0.008820070                     
  3378.492986873        1.105726480           0.008929480                     
  3381.662420140        1.151429653           0.008994318                     
  3384.835356436        1.097031593           0.008895690                     
  3388.010987370        1.005548716           0.008742580                     
  3391.189851870        0.897336900           0.008565394                     
  3394.371680472        0.794075012           0.008389439                     
  3397.556473175        0.710354626           0.008273217                     
  3400.744229981        0.670607507           0.008203674                     
  3403.934681424        0.629686177           0.008122081                     
  3407.128366434        0.610139012           0.008102416                     
  3410.325285008        0.613669336           0.008107580                     
  3413.525167685        0.626197696           0.008104109                     
  3416.727745000        0.660563946           0.008162846                     
  3419.933555880        0.716279447           0.008284605                     
  3423.142330862        0.780202746           0.008391775                     
  3426.354069946        0.894177735           0.008573226                     
  3429.568503668        1.025738716           0.008781361                     
  3432.786440420        1.143292427           0.008968855                     
  3436.007341273        1.199961185           0.009086458                     
  3439.231206229        1.210408330           0.009092389                     
  3442.458035286        1.146729827           0.008999589                     
  3445.687828445        1.031202197           0.008814422                     
  3448.920855169        0.893116474           0.008590741                     
  3452.156307068        0.801096320           0.008432248                     
  3455.395531460        0.710172713           0.008272980                     
  3458.637450490        0.640750349           0.008163406                     
  3461.882603086        0.586021364           0.008059363                     
  3465.130719784        0.547504067           0.007981717                     
  3468.382070047        0.523614109           0.007937952                     
  3471.636114948        0.486705273           0.007892296                     
  3474.893393415        0.483706653           0.007882965                     
  3478.153366520        0.480418026           0.007836694                     
  3481.416842655        0.474621624           0.007813636                     
  3484.683282891        0.464711845           0.007810349                     
  3487.952956693        0.474892139           0.007832141                     
  3491.225325133        0.464525372           0.007804632                     
  3494.501196603        0.464279503           0.007810035                     
  3497.779762710        0.477108359           0.007845561                     
  3501.061292919        0.490435153           0.007849560                     
  3504.346056694        0.508581400           0.007878610                     
  3507.634054035        0.528918147           0.007925911                     
  3510.925284941        0.559228480           0.007976754                     
  3514.219479950        0.614339769           0.008085628                     
  3517.516639060        0.685597777           0.008198093                     
  3520.817031735        0.792761445           0.008367464                     
  3524.120388513        0.932042778           0.008595259                     
  3527.426439928        1.096120477           0.008836421                     
  3530.736263837        1.315270782           0.009172940                     
  3534.049051848        1.530336738           0.009499886                     
  3537.364803960        1.662674308           0.009688767                     
  3540.683789639        1.707878232           0.009744178                     
  3544.005739419        1.657236934           0.009660888                     
  3547.330922764        1.482357621           0.009426309                     
  3550.658800748        1.264892220           0.009112930                     
  3553.990451225        1.064511657           0.008796137                     
  3557.324796340        0.916007817           0.008553220                     
  3560.662644485        0.805545747           0.008354751                     
  3564.003456731        0.725286543           0.008227705                     
  3567.347502543        0.678778648           0.008154062                     
  3570.694512457        0.645096660           0.008093847                     
  3574.044755936        0.623424172           0.008064691                     
  3577.397694054        0.630738854           0.008089920                     
  3580.754135201        0.653573692           0.008121814                     
  3584.113809913        0.703102112           0.008192527                     
  3587.476718192        0.769246519           0.008300073                     
  3590.842590572        0.866476715           0.008455953                     
  3594.211965981        0.998717844           0.008653513                     
  3597.584036029        1.129655719           0.008854485                     
  3600.959070178        1.264201999           0.009068550                     
  3604.337876821        1.353565574           0.009204713                     
  3607.719647566        1.339818835           0.009184852                     
  3611.104651876        1.252357960           0.009039755                     
  3614.492620288        1.116091251           0.008839286                     
  3617.884091730        0.964883208           0.008614714                     
  3621.278527273        0.835751116           0.008396787                     
  3624.676196382        0.720435977           0.008204132                     
  3628.076829593        0.651702285           0.008095633                     
  3631.480696369        0.590722978           0.007976136                     
  3634.888066175        0.556662202           0.007916092                     
  3638.298669547        0.516817212           0.007859071                     
  3641.712237021        0.486073643           0.007798076                     
  3645.129038060        0.471979916           0.007765435                     
  3648.549072665        0.470759094           0.007771541                     
  3651.972071371        0.449731916           0.007730675                     
  3655.398573107        0.446101487           0.007705014                     
  3658.828308409        0.434343040           0.007699146                     
  3662.261277277        0.433565110           0.007688723                     
  3665.697210246        0.431102067           0.007683664                     
  3669.136646245        0.417388201           0.007682147                     
  3672.579315809        0.429973006           0.007690094                     
  3676.024680011        0.432686329           0.007684157                     
  3679.473816707        0.445344210           0.007710090                     
  3682.926186968        0.479046404           0.007754461                     
  3686.381521331        0.489374727           0.007767216                     
  3689.840358724        0.510328472           0.007808726                     
  3693.302429682        0.548571348           0.007867404                     
  3696.767734206        0.589518726           0.007951182                     
  3700.236272296        0.645063519           0.008054036                     
  3703.707505024        0.747840524           0.008214893                     
  3707.182510244        0.886738181           0.008428920                     
  3710.660749031        1.038345695           0.008665564                     
  3714.142490847        1.236154556           0.008976532                     
  3717.627196765        1.436116934           0.009262673                     
  3721.115405712        1.586831093           0.009450974                     
  3724.606848225        1.635327458           0.009514417                     
  3728.100985376        1.551555991           0.009412813                     
  3731.598895020        1.395226121           0.009182394                     
  3735.100038230        1.207185626           0.008891693                     
  3738.604684470        1.028403282           0.008615621                     
  3742.112294811        0.889470041           0.008396247                     
  3745.623408182        0.779241145           0.008241101                     
  3749.137755118        0.686946571           0.008115285                     
  3752.655335620        0.641594410           0.008032775                     
  3756.175880224        0.610745192           0.007961227                     
  3759.700197321        0.608781993           0.007962063                     
  3763.227747984        0.611911535           0.007975215                     
  3766.758801676        0.626054883           0.008000653                     
  3770.292819470        0.651087701           0.008056465                     
  3773.830340293        0.725126624           0.008156220                     
  3777.371364146        0.818150878           0.008293797                     
  3780.914813173        0.946415126           0.008530350                     
  3784.462304158        1.136297464           0.008823489                     
  3788.013298171        1.385802627           0.009186686                     
  3791.567256287        1.674229264           0.009617081                     
  3795.124717432        1.927095294           0.009961630                     
  3798.685681607        2.096925020           0.010173187                     
  3802.249879347        2.126696110           0.010205337                     
  3805.817310652        1.992479444           0.010038104                     
  3809.387706060        1.729202867           0.009687970                     
  3812.961873961        1.448110223           0.009297466                     
  3816.539544891        1.203966737           0.008935974                     
  3820.120449387        1.000338435           0.008612751                     
  3823.704587449        0.854866624           0.008390596                     
  3827.292228540        0.749419391           0.008210439                     
  3830.883103197        0.670232058           0.008092118                     
  3834.477211419        0.610566318           0.007987019                     
  3838.074822671        0.563537240           0.007887248                     
  3841.675936952        0.536087155           0.007833391                     
  3845.280554263        0.519835413           0.007795167                     
  3848.888405140        0.491153806           0.007758917                     
  3852.499489582        0.467786252           0.007713020                     
  3856.114346517        0.455219775           0.007683210                     
  3859.732167554        0.448042125           0.007667186                     
  3863.353222157        0.452170014           0.007663767                     
  3866.978049253        0.430371791           0.007639905                     
  3870.606379379        0.415046513           0.007616070                     
  3874.237943070        0.423714936           0.007628604                     
  3877.873009791        0.427421302           0.007622828                     
  3881.511310077        0.418869555           0.007610656                     
  3885.153382857        0.412787557           0.007623836                     
  3888.798150274        0.416711181           0.007635508                     
  3892.446690185        0.420529544           0.007646743                     
  3896.099002589        0.431396723           0.007659979                     
  3899.754548559        0.431424558           0.007666926                     
  3903.413328095        0.441845000           0.007707499                     
  3907.075880123        0.458056718           0.007734471                     
  3910.741665718        0.482206792           0.007770029                     
  3914.410954342        0.516452909           0.007838557                     
  3918.083207067        0.559836626           0.007922627                     
  3921.759501750        0.627187967           0.008047260                     
  3925.439029998        0.732618272           0.008205753                     
  3929.122061276        0.828104317           0.008356329                     
  3932.808595584        0.912880301           0.008499396                     
  3936.498632920        1.013562560           0.008619873                     
  3940.192173287        1.046628952           0.008657600                     
  3943.888677755        1.012653828           0.008617653                     
  3947.588954716        0.926672339           0.008483749                     
  3951.292734707        0.815213501           0.008296745                     
  3955.000287191        0.713884532           0.008128652                     
  3958.711073240        0.627052963           0.007992856                     
  3962.425362320        0.563260913           0.007893762                     
  3966.143154428        0.523559511           0.007816626                     
  3969.864449566        0.489948779           0.007755443                     
  3973.588708806        0.469660848           0.007723672                     
  3977.317010003        0.453034043           0.007699061                     
